1/13/2018 12:19:09 AM -05:00	40	200	-1675949760
1/13/2018 12:19:09 AM -05:00	104	200	-353047872
1/13/2018 12:19:09 AM -05:00	92	200	129952128
1/13/2018 12:19:09 AM -05:00	88	200	281952128
1/13/2018 12:19:09 AM -05:00	135	200	-1299047872
1/13/2018 12:19:09 AM -05:00	53	200	573017536
1/13/2018 12:19:09 AM -05:00	123	200	-622047872
1/13/2018 12:19:09 AM -05:00	245	200	1066864128
1/13/2018 12:19:09 AM -05:00	238	200	1943864128
1/13/2018 12:19:09 AM -05:00	243	200	1398864128
1/13/2018 12:19:09 AM -05:00	242	200	1587864128
1/13/2018 12:19:09 AM -05:00	241	200	1723864128
1/13/2018 12:19:09 AM -05:00	239	200	1904864128
1/13/2018 12:19:09 AM -05:00	240	200	1850864128
1/13/2018 12:19:09 AM -05:00	244	200	1359864128
1/13/2018 12:19:09 AM -05:00	254	200	847864128
1/13/2018 12:19:09 AM -05:00	255	200	715864128
1/13/2018 12:19:09 AM -05:00	249	200	1859864128
1/13/2018 12:19:09 AM -05:00	246	200	2146864128
1/13/2018 12:19:09 AM -05:00	251	200	1636864128
1/13/2018 12:19:09 AM -05:00	252	200	1564864128
1/13/2018 12:19:09 AM -05:00	248	200	2004864128
1/13/2018 12:19:09 AM -05:00	250	200	1798864128
1/13/2018 12:19:09 AM -05:00	253	200	1109864128
1/13/2018 12:19:09 AM -05:00	247	200	2119864128
1/13/2018 12:19:09 AM -05:00	143	200	-244739712
1/13/2018 12:19:09 AM -05:00	57	200	-612674304
1/13/2018 12:19:09 AM -05:00	49	200	-1723641600
1/13/2018 12:19:09 AM -05:00	119	200	565260288
1/13/2018 12:19:09 AM -05:00	42	200	-608641600
1/13/2018 12:19:09 AM -05:00	79	200	2022260288
1/13/2018 12:19:09 AM -05:00	87	200	1721260288
1/13/2018 12:19:09 AM -05:00	50	200	-1787641600
1/13/2018 12:19:09 AM -05:00	11	200	1598391104
1/13/2018 12:19:09 AM -05:00	71	200	-1909707008
1/13/2018 12:19:10 AM -05:00	279	200	521223872
1/13/2018 12:19:10 AM -05:00	273	200	1620223872
1/13/2018 12:19:10 AM -05:00	278	200	601223872
1/13/2018 12:19:10 AM -05:00	277	200	666223872
1/13/2018 12:19:10 AM -05:00	276	200	721223872
1/13/2018 12:19:10 AM -05:00	274	200	919223872
1/13/2018 12:19:10 AM -05:00	282	200	411223872
1/13/2018 12:19:10 AM -05:00	280	200	547223872
1/13/2018 12:19:10 AM -05:00	281	200	508223872
1/13/2018 12:19:10 AM -05:00	275	200	908223872
1/13/2018 12:19:10 AM -05:00	284	200	-1632743424
1/13/2018 12:19:10 AM -05:00	286	200	-1764743424
1/13/2018 12:19:10 AM -05:00	292	200	1834223872
1/13/2018 12:19:10 AM -05:00	289	200	-1923743424
1/13/2018 12:19:10 AM -05:00	283	200	-1508743424
1/13/2018 12:19:10 AM -05:00	287	200	-1759743424
1/13/2018 12:19:10 AM -05:00	290	200	-2005743424
1/13/2018 12:19:10 AM -05:00	285	200	-1579743424
1/13/2018 12:19:10 AM -05:00	291	200	2128223872
1/13/2018 12:19:10 AM -05:00	288	200	-1770743424
1/13/2018 12:19:10 AM -05:00	296	200	-1737776128
1/13/2018 12:19:10 AM -05:00	294	200	-1486776128
1/13/2018 12:19:10 AM -05:00	295	200	-1526776128
1/13/2018 12:19:10 AM -05:00	300	200	2033191168
1/13/2018 12:19:10 AM -05:00	299	200	-2084776128
1/13/2018 12:19:10 AM -05:00	298	200	-1930776128
1/13/2018 12:19:10 AM -05:00	297	200	-1826776128
1/13/2018 12:19:10 AM -05:00	302	200	1892191168
1/13/2018 12:19:10 AM -05:00	293	200	-1171776128
1/13/2018 12:19:10 AM -05:00	301	200	1961191168
1/13/2018 12:19:10 AM -05:00	67	200	259503040
1/13/2018 12:19:10 AM -05:00	142	200	1961470336
1/13/2018 12:19:10 AM -05:00	110	200	-1288496960
1/13/2018 12:19:10 AM -05:00	118	200	-1529496960
1/13/2018 12:19:10 AM -05:00	130	200	-1900496960
1/13/2018 12:19:10 AM -05:00	90	200	-534496960
1/13/2018 12:19:10 AM -05:00	121	200	-1592496960
1/13/2018 12:19:10 AM -05:00	103	200	-970496960
1/13/2018 12:19:10 AM -05:00	25	200	-840366144
1/13/2018 12:19:10 AM -05:00	69	200	331503040
1/13/2018 12:19:10 AM -05:00	310	200	1607518208
1/13/2018 12:19:10 AM -05:00	303	200	-1451449088
1/13/2018 12:19:10 AM -05:00	306	200	1956518208
1/13/2018 12:19:10 AM -05:00	308	200	1818518208
1/13/2018 12:19:10 AM -05:00	307	200	1903518208
1/13/2018 12:19:10 AM -05:00	304	200	-1975449088
1/13/2018 12:19:10 AM -05:00	305	200	2073518208
1/13/2018 12:19:10 AM -05:00	309	200	1792518208
1/13/2018 12:19:10 AM -05:00	319	200	1687518208
1/13/2018 12:19:10 AM -05:00	314	200	2140518208
1/13/2018 12:19:10 AM -05:00	320	200	1642518208
1/13/2018 12:19:10 AM -05:00	311	200	-1740449088
1/13/2018 12:19:10 AM -05:00	316	200	1934518208
1/13/2018 12:19:10 AM -05:00	317	200	1888518208
1/13/2018 12:19:10 AM -05:00	313	200	-1900449088
1/13/2018 12:19:10 AM -05:00	315	200	2042518208
1/13/2018 12:19:10 AM -05:00	318	200	1858518208
1/13/2018 12:19:10 AM -05:00	312	200	-1742449088
1/13/2018 12:19:10 AM -05:00	330	200	1152518208
1/13/2018 12:19:10 AM -05:00	325	200	1540518208
1/13/2018 12:19:10 AM -05:00	324	200	1661518208
1/13/2018 12:19:10 AM -05:00	329	200	1260518208
1/13/2018 12:19:10 AM -05:00	322	200	-2080449088
1/13/2018 12:19:10 AM -05:00	327	200	1460518208
1/13/2018 12:19:10 AM -05:00	323	200	2039518208
1/13/2018 12:19:10 AM -05:00	328	200	1415518208
1/13/2018 12:19:10 AM -05:00	321	200	-1517449088
1/13/2018 12:19:10 AM -05:00	326	200	1568518208
1/13/2018 12:19:11 AM -05:00	134	200	-1604861760
1/13/2018 12:19:11 AM -05:00	132	200	-1525861760
1/13/2018 12:19:11 AM -05:00	10	200	-156730944
1/13/2018 12:19:11 AM -05:00	145	200	-1935861760
1/13/2018 12:19:11 AM -05:00	153	200	2132105536
1/13/2018 12:19:11 AM -05:00	14	200	-163730944
1/13/2018 12:19:11 AM -05:00	85	200	128138240
1/13/2018 12:19:11 AM -05:00	15	200	-151730944
1/13/2018 12:19:11 AM -05:00	76	200	520138240
1/13/2018 12:19:11 AM -05:00	5	200	40269056
1/13/2018 12:19:11 AM -05:00	270	303	-691930880
1/13/2018 12:19:11 AM -05:00	259	303	32069120
1/13/2018 12:19:11 AM -05:00	337	200	1769845248
1/13/2018 12:19:11 AM -05:00	331	200	-1968122048
1/13/2018 12:19:11 AM -05:00	332	200	-2087122048
1/13/2018 12:19:11 AM -05:00	336	200	1872845248
1/13/2018 12:19:11 AM -05:00	335	200	2091845248
1/13/2018 12:19:11 AM -05:00	333	200	-2073122048
1/13/2018 12:19:11 AM -05:00	340	200	2098812544
1/13/2018 12:19:11 AM -05:00	338	200	-1990154752
1/13/2018 12:19:11 AM -05:00	339	200	-2050154752
1/13/2018 12:19:11 AM -05:00	334	200	-2053122048
1/13/2018 12:19:11 AM -05:00	342	200	1973845248
1/13/2018 12:19:11 AM -05:00	344	200	1844845248
1/13/2018 12:19:11 AM -05:00	350	200	709845248
1/13/2018 12:19:11 AM -05:00	347	200	998845248
1/13/2018 12:19:11 AM -05:00	341	200	-2110122048
1/13/2018 12:19:11 AM -05:00	348	200	922845248
1/13/2018 12:19:11 AM -05:00	345	200	1833845248
1/13/2018 12:19:11 AM -05:00	343	200	1977845248
1/13/2018 12:19:11 AM -05:00	349	200	949845248
1/13/2018 12:19:11 AM -05:00	346	200	1489845248
1/13/2018 12:19:11 AM -05:00	354	200	1038877952
1/13/2018 12:19:11 AM -05:00	358	200	470877952
1/13/2018 12:19:11 AM -05:00	352	200	1199877952
1/13/2018 12:19:11 AM -05:00	353	200	1138877952
1/13/2018 12:19:11 AM -05:00	357	200	590877952
1/13/2018 12:19:11 AM -05:00	356	200	764877952
1/13/2018 12:19:11 AM -05:00	355	200	891877952
1/13/2018 12:19:11 AM -05:00	360	200	414877952
1/13/2018 12:19:11 AM -05:00	351	200	1692877952
1/13/2018 12:19:11 AM -05:00	359	200	550877952
1/13/2018 12:19:11 AM -05:00	362	200	1785877952
1/13/2018 12:19:11 AM -05:00	370	200	553877952
1/13/2018 12:19:11 AM -05:00	366	200	1141877952
1/13/2018 12:19:11 AM -05:00	367	200	1011877952
1/13/2018 12:19:11 AM -05:00	364	200	1581877952
1/13/2018 12:19:11 AM -05:00	369	200	763877952
1/13/2018 12:19:11 AM -05:00	368	200	890877952
1/13/2018 12:19:11 AM -05:00	365	200	1305877952
1/13/2018 12:19:11 AM -05:00	361	200	2021877952
1/13/2018 12:19:11 AM -05:00	363	200	1830877952
1/13/2018 12:19:11 AM -05:00	101	200	1444708032
1/13/2018 12:19:11 AM -05:00	23	200	1538838848
1/13/2018 12:19:11 AM -05:00	115	200	1001708032
1/13/2018 12:19:11 AM -05:00	31	200	-1391161152
1/13/2018 12:19:11 AM -05:00	75	200	-1832259264
1/13/2018 12:19:11 AM -05:00	108	200	1275708032
1/13/2018 12:19:11 AM -05:00	94	200	1770708032
1/13/2018 12:19:11 AM -05:00	125	200	750708032
1/13/2018 12:19:11 AM -05:00	138	200	341708032
1/13/2018 12:19:11 AM -05:00	107	200	1398708032
1/13/2018 12:19:11 AM -05:00	371	200	-1891762304
1/13/2018 12:19:11 AM -05:00	378	200	1741204992
1/13/2018 12:19:11 AM -05:00	375	200	2088204992
1/13/2018 12:19:11 AM -05:00	374	200	-2078762304
1/13/2018 12:19:11 AM -05:00	376	200	2043204992
1/13/2018 12:19:11 AM -05:00	372	200	-1900762304
1/13/2018 12:19:11 AM -05:00	373	200	-1964762304
1/13/2018 12:19:11 AM -05:00	377	200	1904204992
1/13/2018 12:19:12 AM -05:00	387	200	-2040795008
1/13/2018 12:19:12 AM -05:00	388	200	2067172288
1/13/2018 12:19:12 AM -05:00	382	200	-1429795008
1/13/2018 12:19:12 AM -05:00	379	200	-1146795008
1/13/2018 12:19:12 AM -05:00	384	200	-1557795008
1/13/2018 12:19:12 AM -05:00	385	200	-1674795008
1/13/2018 12:19:12 AM -05:00	381	200	-1259795008
1/13/2018 12:19:12 AM -05:00	383	200	-1430795008
1/13/2018 12:19:12 AM -05:00	386	200	-1704795008
1/13/2018 12:19:12 AM -05:00	380	200	-1098795008
1/13/2018 12:19:12 AM -05:00	398	200	-430827712
1/13/2018 12:19:12 AM -05:00	393	200	196172288
1/13/2018 12:19:12 AM -05:00	392	200	323172288
1/13/2018 12:19:12 AM -05:00	397	200	-275827712
1/13/2018 12:19:12 AM -05:00	390	200	481172288
1/13/2018 12:19:12 AM -05:00	395	200	172288
1/13/2018 12:19:12 AM -05:00	396	200	-101827712
1/13/2018 12:19:12 AM -05:00	391	200	462172288
1/13/2018 12:19:12 AM -05:00	389	200	716172288
1/13/2018 12:19:12 AM -05:00	394	200	229172288
1/13/2018 12:19:12 AM -05:00	399	200	1289172288
1/13/2018 12:19:12 AM -05:00	406	200	246172288
1/13/2018 12:19:12 AM -05:00	405	200	421172288
1/13/2018 12:19:12 AM -05:00	407	200	-9827712
1/13/2018 12:19:12 AM -05:00	400	200	1110172288
1/13/2018 12:19:12 AM -05:00	408	200	-172827712
1/13/2018 12:19:12 AM -05:00	404	200	656172288
1/13/2018 12:19:12 AM -05:00	401	200	1079172288
1/13/2018 12:19:12 AM -05:00	403	200	916172288
1/13/2018 12:19:12 AM -05:00	402	200	1060172288
1/13/2018 12:19:12 AM -05:00	139	200	-989329728
1/13/2018 12:19:12 AM -05:00	0	200	1606768384
1/13/2018 12:19:12 AM -05:00	48	200	1822735680
1/13/2018 12:19:12 AM -05:00	65	200	1597670272
1/13/2018 12:19:12 AM -05:00	146	200	-1180329728
1/13/2018 12:19:12 AM -05:00	126	200	-531329728
1/13/2018 12:19:12 AM -05:00	128	200	-592329728
1/13/2018 12:19:12 AM -05:00	97	200	425670272
1/13/2018 12:19:12 AM -05:00	114	200	-145329728
1/13/2018 12:19:12 AM -05:00	26	200	326801088
